_link,_link_data,_link_daily_16,id,main,description,icon
76.data.3.weather.0,76.data.3,76,501,Rain,moderate rain,10d
76.data.4.weather.0,76.data.4,76,501,Rain,moderate rain,10d
76.data.5.weather.0,76.data.5,76,500,Rain,light rain,10d
76.data.6.weather.0,76.data.6,76,500,Rain,light rain,10d
76.data.7.weather.0,76.data.7,76,501,Rain,moderate rain,10d
76.data.8.weather.0,76.data.8,76,500,Rain,light rain,10d
76.data.9.weather.0,76.data.9,76,501,Rain,moderate rain,10d
76.data.10.weather.0,76.data.10,76,501,Rain,moderate rain,10d
76.data.11.weather.0,76.data.11,76,501,Rain,moderate rain,10d
76.data.12.weather.0,76.data.12,76,501,Rain,moderate rain,10d
76.data.13.weather.0,76.data.13,76,501,Rain,moderate rain,10d
76.data.14.weather.0,76.data.14,76,501,Rain,moderate rain,10d
76.data.15.weather.0,76.data.15,76,501,Rain,moderate rain,10d
76.data.16.weather.0,76.data.16,76,500,Rain,light rain,10d
77.data.0.weather.0,77.data.0,77,500,Rain,light rain,10d
77.data.1.weather.0,77.data.1,77,502,Rain,heavy intensity rain,10d
77.data.2.weather.0,77.data.2,77,500,Rain,light rain,10d
77.data.3.weather.0,77.data.3,77,502,Rain,heavy intensity rain,10d
77.data.4.weather.0,77.data.4,77,501,Rain,moderate rain,10d
77.data.5.weather.0,77.data.5,77,501,Rain,moderate rain,10d
77.data.6.weather.0,77.data.6,77,501,Rain,moderate rain,10d
77.data.7.weather.0,77.data.7,77,500,Rain,light rain,10d
77.data.8.weather.0,77.data.8,77,501,Rain,moderate rain,10d
77.data.9.weather.0,77.data.9,77,501,Rain,moderate rain,10d
77.data.10.weather.0,77.data.10,77,502,Rain,heavy intensity rain,10d
77.data.11.weather.0,77.data.11,77,502,Rain,heavy intensity rain,10d
77.data.12.weather.0,77.data.12,77,500,Rain,light rain,10d
77.data.13.weather.0,77.data.13,77,501,Rain,moderate rain,10d
77.data.14.weather.0,77.data.14,77,501,Rain,moderate rain,10d
77.data.15.weather.0,77.data.15,77,500,Rain,light rain,10dd
78.data.0.weather.0,78.data.0,78,502,Rain,heavy intensity rain,10d
78.data.1.weather.0,78.data.1,78,502,Rain,heavy intensity rain,10d
78.data.2.weather.0,78.data.2,78,800,Clear,sky is clear,01d
78.data.3.weather.0,78.data.3,78,803,Clouds,broken clouds,04d
78.data.4.weather.0,78.data.4,78,501,Rain,moderate rain,10d
78.data.5.weather.0,78.data.5,78,501,Rain,moderate rain,10d
78.data.6.weather.0,78.data.6,78,501,Rain,moderate rain,10d
78.data.7.weather.0,78.data.7,78,501,Rain,moderate rain,10d
78.data.8.weather.0,78.data.8,78,501,Rain,moderate rain,10d
78.data.9.weather.0,78.data.9,78,501,Rain,moderate rain,10d
78.data.10.weather.0,78.data.10,78,500,Rain,light rain,10d
78.data.11.weather.0,78.data.11,78,500,Rain,light rain,10d
78.data.12.weather.0,78.data.12,78,501,Rain,moderate rain,10d
78.data.13.weather.0,78.data.13,78,501,Rain,moderate rain,10d
78.data.14.weather.0,78.data.14,78,501,Rain,moderate rain,10d
78.data.15.weather.0,78.data.15,78,502,Rain,heavy intensity rain,10d
78.data.16.weather.0,78.data.16,78,502,Rain,heavy intensity rain,10d
79.data.0.weather.0,79.data.0,79,801,Clouds,few clouds,02d
79.data.1.weather.0,79.data.1,79,501,Rain,moderate rain,10d
79.data.2.weather.0,79.data.2,79,502,Rain,heavy intensity rain,10d
79.data.3.weather.0,79.data.3,79,501,Rain,moderate rain,10d
79.data.4.weather.0,79.data.4,79,501,Rain,moderate rain,10d
79.data.5.weather.0,79.data.5,79,501,Rain,moderate rain,10d
79.data.6.weather.0,79.data.6,79,501,Rain,moderate rain,10d
79.data.7.weather.0,79.data.7,79,500,Rain,light rain,10d
79.data.8.weather.0,79.data.8,79,500,Rain,light rain,10d
79.data.9.weather.0,79.data.9,79,500,Rain,light rain,10d
79.data.10.weather.0,79.data.10,79,501,Rain,moderate rain,10d
79.data.11.weather.0,79.data.11,79,501,Rain,moderate rain,10d
79.data.12.weather.0,79.data.12,79,501,Rain,moderate rain,10d
79.data.13.weather.0,79.data.13,79,501,Rain,moderate rain,10d
79.data.14.weather.0,79.data.14,79,501,Rain,moderate rain,10d
79.data.15.weather.0,79.data.15,79,500,Rain,light rain,10d
80.data.0.weather.0,80.data.0,80,501,Rain,moderate rain,10d
80.data.1.weather.0,80.data.1,80,803,Clouds,broken clouds,04d
80.data.2.weather.0,80.data.2,80,801,Clouds,few clouds,02d
80.data.3.weather.0,80.data.3,80,801,Clouds,few clouds,02d
80.data.4.weather.0,80.data.4,80,500,Rain,light rain,10d
80.data.5.weather.0,80.data.5,80,500,Rain,light rain,10d
80.data.6.weather.0,80.data.6,80,501,Rain,moderate rain,10d
80.data.7.weather.0,80.data.7,80,501,Rain,moderate rain,10d
80.data.8.weather.0,80.data.8,80,500,Rain,light rain,10d
80.data.9.weather.0,80.data.9,80,500,Rain,light rain,10d
80.data.10.weather.0,80.data.10,80,800,Clear,sky is clear,01d
80.data.11.weather.0,80.data.11,80,500,Rain,light rain,10d
80.data.12.weather.0,80.data.12,80,500,Rain,light rain,10d
80.data.13.weather.0,80.data.13,80,500,Rain,light rain,10d
80.data.14.weather.0,80.data.14,80,501,Rain,moderate rain,10d
80.data.15.weather.0,80.data.15,80,500,Rain,light rain,10d
80.data.16.weather.0,80.data.16,80,500,Rain,light rain,10ddd
81.data.0.weather.0,81.data.0,81,800,Clear,sky is clear,01d
81.data.1.weather.0,81.data.1,81,800,Clear,sky is clear,01d
81.data.2.weather.0,81.data.2,81,800,Clear,sky is clear,01d
81.data.3.weather.0,81.data.3,81,803,Clouds,broken clouds,04d
81.data.4.weather.0,81.data.4,81,500,Rain,light rain,10d
81.data.5.weather.0,81.data.5,81,501,Rain,moderate rain,10d
81.data.6.weather.0,81.data.6,81,500,Rain,light rain,10d
81.data.7.weather.0,81.data.7,81,501,Rain,moderate rain,10d
81.data.8.weather.0,81.data.8,81,500,Rain,light rain,10d
81.data.9.weather.0,81.data.9,81,500,Rain,light rain,10d
81.data.10.weather.0,81.data.10,81,501,Rain,moderate rain,10d
81.data.11.weather.0,81.data.11,81,501,Rain,moderate rain,10d
81.data.12.weather.0,81.data.12,81,501,Rain,moderate rain,10d
81.data.13.weather.0,81.data.13,81,501,Rain,moderate rain,10d
81.data.14.weather.0,81.data.14,81,500,Rain,light rain,10d
81.data.15.weather.0,81.data.15,81,501,Rain,moderate rain,10d
81.data.16.weather.0,81.data.16,81,500,Rain,light rain,10d
82.data.0.weather.0,82.data.0,82,500,Rain,light rain,10d
82.data.1.weather.0,82.data.1,82,500,Rain,light rain,10d
82.data.2.weather.0,82.data.2,82,803,Clouds,broken clouds,04d
82.data.3.weather.0,82.data.3,82,801,Clouds,few clouds,02d
82.data.4.weather.0,82.data.4,82,500,Rain,light rain,10d
82.data.5.weather.0,82.data.5,82,501,Rain,moderate rain,10d
82.data.6.weather.0,82.data.6,82,500,Rain,light rain,10d
82.data.7.weather.0,82.data.7,82,500,Rain,light rain,10d
82.data.8.weather.0,82.data.8,82,501,Rain,moderate rain,10d
82.data.9.weather.0,82.data.9,82,500,Rain,light rain,10d
82.data.10.weather.0,82.data.10,82,500,Rain,light rain,10d
82.data.11.weather.0,82.data.11,82,500,Rain,light rain,10d
82.data.12.weather.0,82.data.12,82,500,Rain,light rain,10d
82.data.13.weather.0,82.data.13,82,501,Rain,moderate rain,10d
82.data.14.weather.0,82.data.14,82,501,Rain,moderate rain,10d
82.data.15.weather.0,82.data.15,82,501,Rain,moderate rain,10d
82.data.16.weather.0,82.data.16,82,501,Rain,moderate rain,10d
83.data.0.weather.0,83.data.0,83,800,Clear,sky is clear,01d
83.data.1.weather.0,83.data.1,83,800,Clear,sky is clear,01d
83.data.2.weather.0,83.data.2,83,800,Clear,sky is clear,01d
83.data.3.weather.0,83.data.3,83,800,Clear,sky is clear,01d
83.data.4.weather.0,83.data.4,83,500,Rain,light rain,10d
83.data.5.weather.0,83.data.5,83,501,Rain,moderate rain,10d
83.data.6.weather.0,83.data.6,83,500,Rain,light rain,10d
83.data.7.weather.0,83.data.7,83,501,Rain,moderate rain,10d
83.data.8.weather.0,83.data.8,83,501,Rain,moderate rain,10d
83.data.9.weather.0,83.data.9,83,501,Rain,moderate rain,10d
83.data.10.weather.0,83.data.10,83,501,Rain,moderate rain,10d
83.data.11.weather.0,83.data.11,83,500,Rain,light rain,10d
83.data.12.weather.0,83.data.12,83,500,Rain,light rain,10d
83.data.13.weather.0,83.data.13,83,501,Rain,moderate rain,10d
83.data.14.weather.0,83.data.14,83,501,Rain,moderate rain,10d
83.data.15.weather.0,83.data.15,83,501,Rain,moderate rain,10d
83.data.16.weather.0,83.data.16,83,500,Rain,light rain,10d
84.data.0.weather.0,84.data.0,84,800,Clear,sky is clear,01d
84.data.1.weather.0,84.data.1,84,800,Clear,sky is clear,01d
84.data.2.weather.0,84.data.2,84,800,Clear,sky is clear,01d
84.data.3.weather.0,84.data.3,84,800,Clear,sky is clear,01d
84.data.4.weather.0,84.data.4,84,800,Clear,sky is clear,01d
84.data.5.weather.0,84.data.5,84,800,Clear,sky is clear,01d
84.data.6.weather.0,84.data.6,84,800,Clear,sky is clear,01d
84.data.7.weather.0,84.data.7,84,800,Clear,sky is clear,01d
84.data.8.weather.0,84.data.8,84,800,Clear,sky is clear,01d
84.data.9.weather.0,84.data.9,84,800,Clear,sky is clear,01d
84.data.10.weather.0,84.data.10,84,800,Clear,sky is clear,01d
84.data.11.weather.0,84.data.11,84,800,Clear,sky is clear,01d
84.data.12.weather.0,84.data.12,84,800,Clear,sky is clear,01d
84.data.13.weather.0,84.data.13,84,800,Clear,sky is clear,01d
84.data.14.weather.0,84.data.14,84,800,Clear,sky is clear,01d
84.data.15.weather.0,84.data.15,84,800,Clear,sky is clear,01d
84.data.16.weather.0,84.data.16,84,800,Clear,sky is clear,01ddd
85.data.0.weather.0,85.data.0,85,800,Clear,sky is clear,01d
85.data.1.weather.0,85.data.1,85,800,Clear,sky is clear,01d
85.data.2.weather.0,85.data.2,85,800,Clear,sky is clear,01d
85.data.3.weather.0,85.data.3,85,800,Clear,sky is clear,01d
85.data.4.weather.0,85.data.4,85,800,Clear,sky is clear,01d
85.data.5.weather.0,85.data.5,85,500,Rain,light rain,10d
85.data.6.weather.0,85.data.6,85,800,Clear,sky is clear,01d
85.data.7.weather.0,85.data.7,85,800,Clear,sky is clear,01d
85.data.8.weather.0,85.data.8,85,500,Rain,light rain,10d
85.data.9.weather.0,85.data.9,85,800,Clear,sky is clear,01d
85.data.10.weather.0,85.data.10,85,800,Clear,sky is clear,01d
85.data.11.weather.0,85.data.11,85,800,Clear,sky is clear,01d
85.data.12.weather.0,85.data.12,85,800,Clear,sky is clear,01d
85.data.13.weather.0,85.data.13,85,800,Clear,sky is clear,01d
85.data.14.weather.0,85.data.14,85,800,Clear,sky is clear,01d
85.data.15.weather.0,85.data.15,85,800,Clear,sky is clear,01d
85.data.16.weather.0,85.data.16,85,800,Clear,sky is clear,01ddd
86.data.0.weather.0,86.data.0,86,802,Clouds,scattered clouds,03d
86.data.1.weather.0,86.data.1,86,802,Clouds,scattered clouds,03d
86.data.2.weather.0,86.data.2,86,800,Clear,sky is clear,01d
86.data.3.weather.0,86.data.3,86,600,Snow,light snow,13d
86.data.4.weather.0,86.data.4,86,500,Rain,light rain,10d
86.data.5.weather.0,86.data.5,86,500,Rain,light rain,10d
86.data.6.weather.0,86.data.6,86,800,Clear,sky is clear,01d
86.data.7.weather.0,86.data.7,86,501,Rain,moderate rain,10d
86.data.8.weather.0,86.data.8,86,501,Rain,moderate rain,10d
86.data.9.weather.0,86.data.9,86,800,Clear,sky is clear,01d
86.data.10.weather.0,86.data.10,86,600,Snow,light snow,13d
86.data.11.weather.0,86.data.11,86,600,Snow,light snow,13d
86.data.12.weather.0,86.data.12,86,800,Clear,sky is clear,01d
86.data.13.weather.0,86.data.13,86,500,Rain,light rain,10d
86.data.14.weather.0,86.data.14,86,600,Snow,light snow,13d
86.data.15.weather.0,86.data.15,86,500,Rain,light rain,10d
86.data.16.weather.0,86.data.16,86,800,Clear,sky is clear,01ddd
87.data.0.weather.0,87.data.0,87,500,Rain,light rain,10d
87.data.1.weather.0,87.data.1,87,500,Rain,light rain,10d
87.data.2.weather.0,87.data.2,87,800,Clear,sky is clear,02d
87.data.3.weather.0,87.data.3,87,500,Rain,light rain,10d
87.data.4.weather.0,87.data.4,87,800,Clear,sky is clear,01d
87.data.5.weather.0,87.data.5,87,800,Clear,sky is clear,01d
87.data.6.weather.0,87.data.6,87,500,Rain,light rain,10d
87.data.7.weather.0,87.data.7,87,500,Rain,light rain,10d
87.data.8.weather.0,87.data.8,87,500,Rain,light rain,10d
87.data.9.weather.0,87.data.9,87,501,Rain,moderate rain,10d
87.data.10.weather.0,87.data.10,87,502,Rain,heavy intensity rain,10d
87.data.11.weather.0,87.data.11,87,800,Clear,sky is clear,01d
87.data.12.weather.0,87.data.12,87,800,Clear,sky is clear,01d
87.data.13.weather.0,87.data.13,87,500,Rain,light rain,10d
87.data.14.weather.0,87.data.14,87,500,Rain,light rain,10d
87.data.15.weather.0,87.data.15,87,800,Clear,sky is clear,01d
88.data.0.weather.0,88.data.0,88,800,Clear,sky is clear,01d
88.data.1.weather.0,88.data.1,88,800,Clear,sky is clear,01d
88.data.2.weather.0,88.data.2,88,601,Snow,snow,13d
88.data.3.weather.0,88.data.3,88,601,Snow,snow,13d
88.data.4.weather.0,88.data.4,88,601,Snow,snow,13d
88.data.5.weather.0,88.data.5,88,600,Snow,light snow,13d
88.data.6.weather.0,88.data.6,88,600,Snow,light snow,13d
88.data.7.weather.0,88.data.7,88,800,Clear,sky is clear,01d
88.data.8.weather.0,88.data.8,88,500,Rain,light rain,10d
88.data.9.weather.0,88.data.9,88,600,Snow,light snow,13d
88.data.10.weather.0,88.data.10,88,600,Snow,light snow,13d
88.data.11.weather.0,88.data.11,88,600,Snow,light snow,13d
88.data.12.weather.0,88.data.12,88,800,Clear,sky is clear,01d
88.data.13.weather.0,88.data.13,88,500,Rain,light rain,10d
88.data.14.weather.0,88.data.14,88,500,Rain,light rain,10d
88.data.15.weather.0,88.data.15,88,500,Rain,light rain,10d
89.data.0.weather.0,89.data.0,89,501,Rain,moderate rain,10d
89.data.1.weather.0,89.data.1,89,501,Rain,moderate rain,10d
89.data.2.weather.0,89.data.2,89,501,Rain,moderate rain,10d
89.data.3.weather.0,89.data.3,89,501,Rain,moderate rain,10d
89.data.4.weather.0,89.data.4,89,501,Rain,moderate rain,10d
89.data.5.weather.0,89.data.5,89,501,Rain,moderate rain,10d
89.data.6.weather.0,89.data.6,89,502,Rain,heavy intensity rain,10d
89.data.7.weather.0,89.data.7,89,501,Rain,moderate rain,10d
89.data.8.weather.0,89.data.8,89,500,Rain,light rain,10d
89.data.9.weather.0,89.data.9,89,501,Rain,moderate rain,10d
89.data.10.weather.0,89.data.10,89,501,Rain,moderate rain,10d
89.data.11.weather.0,89.data.11,89,502,Rain,heavy intensity rain,10d
89.data.12.weather.0,89.data.12,89,502,Rain,heavy intensity rain,10d
89.data.13.weather.0,89.data.13,89,501,Rain,moderate rain,10d
89.data.14.weather.0,89.data.14,89,501,Rain,moderate rain,10d
89.data.15.weather.0,89.data.15,89,500,Rain,light rain,10d
90.data.0.weather.0,90.data.0,90,501,Rain,moderate rain,10d
90.data.1.weather.0,90.data.1,90,501,Rain,moderate rain,10d
90.data.2.weather.0,90.data.2,90,500,Rain,light rain,10d
90.data.3.weather.0,90.data.3,90,501,Rain,moderate rain,10d
90.data.4.weather.0,90.data.4,90,501,Rain,moderate rain,10d
90.data.5.weather.0,90.data.5,90,501,Rain,moderate rain,10d
90.data.6.weather.0,90.data.6,90,501,Rain,moderate rain,10d
90.data.7.weather.0,90.data.7,90,501,Rain,moderate rain,10d
90.data.8.weather.0,90.data.8,90,500,Rain,light rain,10d
90.data.9.weather.0,90.data.9,90,501,Rain,moderate rain,10d
90.data.10.weather.0,90.data.10,90,501,Rain,moderate rain,10d
90.data.11.weather.0,90.data.11,90,502,Rain,heavy intensity rain,10d
90.data.12.weather.0,90.data.12,90,502,Rain,heavy intensity rain,10d
90.data.13.weather.0,90.data.13,90,501,Rain,moderate rain,10d
90.data.14.weather.0,90.data.14,90,501,Rain,moderate rain,10d
90.data.15.weather.0,90.data.15,90,500,Rain,light rain,10d
91.data.0.weather.0,91.data.0,91,802,Clouds,scattered clouds,03d
91.data.1.weather.0,91.data.1,91,800,Clear,sky is clear,01d
91.data.2.weather.0,91.data.2,91,800,Clear,sky is clear,01d
91.data.3.weather.0,91.data.3,91,600,Snow,light snow,13d
91.data.4.weather.0,91.data.4,91,500,Rain,light rain,10d
91.data.5.weather.0,91.data.5,91,500,Rain,light rain,10d
91.data.6.weather.0,91.data.6,91,501,Rain,moderate rain,10d
91.data.7.weather.0,91.data.7,91,501,Rain,moderate rain,10d
91.data.8.weather.0,91.data.8,91,501,Rain,moderate rain,10d
91.data.9.weather.0,91.data.9,91,600,Snow,light snow,13d
91.data.10.weather.0,91.data.10,91,600,Snow,light snow,13d
91.data.11.weather.0,91.data.11,91,600,Snow,light snow,13d
91.data.12.weather.0,91.data.12,91,600,Snow,light snow,13d
91.data.13.weather.0,91.data.13,91,500,Rain,light rain,10d
91.data.14.weather.0,91.data.14,91,600,Snow,light snow,13d
91.data.15.weather.0,91.data.15,91,800,Clear,sky is clear,01d
91.data.16.weather.0,91.data.16,91,800,Clear,sky is clear,01ddd
92.data.0.weather.0,92.data.0,92,802,Clouds,scattered clouds,03d
92.data.1.weather.0,92.data.1,92,800,Clear,sky is clear,01d
92.data.2.weather.0,92.data.2,92,800,Clear,sky is clear,01d
92.data.3.weather.0,92.data.3,92,600,Snow,light snow,13d
92.data.4.weather.0,92.data.4,92,500,Rain,light rain,10d
92.data.5.weather.0,92.data.5,92,500,Rain,light rain,10d
92.data.6.weather.0,92.data.6,92,501,Rain,moderate rain,10d
92.data.7.weather.0,92.data.7,92,501,Rain,moderate rain,10d
92.data.8.weather.0,92.data.8,92,501,Rain,moderate rain,10d
92.data.9.weather.0,92.data.9,92,600,Snow,light snow,13d
92.data.10.weather.0,92.data.10,92,600,Snow,light snow,13d
92.data.11.weather.0,92.data.11,92,600,Snow,light snow,13d
92.data.12.weather.0,92.data.12,92,600,Snow,light snow,13d
92.data.13.weather.0,92.data.13,92,500,Rain,light rain,10d
92.data.14.weather.0,92.data.14,92,600,Snow,light snow,13d
92.data.15.weather.0,92.data.15,92,800,Clear,sky is clear,01d
92.data.16.weather.0,92.data.16,92,800,Clear,sky is clear,01ddd
93.data.0.weather.0,93.data.0,93,800,Clear,sky is clear,01d
93.data.1.weather.0,93.data.1,93,800,Clear,sky is clear,01d
93.data.2.weather.0,93.data.2,93,500,Rain,light rain,10d
93.data.3.weather.0,93.data.3,93,500,Rain,light rain,10d
93.data.4.weather.0,93.data.4,93,600,Snow,light snow,13d
93.data.5.weather.0,93.data.5,93,500,Rain,light rain,10d
93.data.6.weather.0,93.data.6,93,800,Clear,sky is clear,01d
93.data.7.weather.0,93.data.7,93,501,Rain,moderate rain,10d
93.data.8.weather.0,93.data.8,93,501,Rain,moderate rain,10d
93.data.9.weather.0,93.data.9,93,502,Rain,heavy intensity rain,10d
93.data.10.weather.0,93.data.10,93,501,Rain,moderate rain,10d
93.data.11.weather.0,93.data.11,93,501,Rain,moderate rain,10d
93.data.12.weather.0,93.data.12,93,500,Rain,light rain,10d
93.data.13.weather.0,93.data.13,93,500,Rain,light rain,10d
93.data.14.weather.0,93.data.14,93,501,Rain,moderate rain,10d
93.data.15.weather.0,93.data.15,93,601,Snow,snow,13d
93.data.16.weather.0,93.data.16,93,800,Clear,sky is clear,01d
94.data.0.weather.0,94.data.0,94,800,Clear,sky is clear,01d
94.data.1.weather.0,94.data.1,94,802,Clouds,scattered clouds,03d
94.data.2.weather.0,94.data.2,94,800,Clear,sky is clear,01d
94.data.3.weather.0,94.data.3,94,803,Clouds,broken clouds,04d
94.data.4.weather.0,94.data.4,94,800,Clear,sky is clear,01d
94.data.5.weather.0,94.data.5,94,800,Clear,sky is clear,01d
94.data.6.weather.0,94.data.6,94,800,Clear,sky is clear,01d
94.data.7.weather.0,94.data.7,94,800,Clear,sky is clear,01d
94.data.8.weather.0,94.data.8,94,501,Rain,moderate rain,10d
94.data.9.weather.0,94.data.9,94,500,Rain,light rain,10d
94.data.10.weather.0,94.data.10,94,500,Rain,light rain,10d
94.data.11.weather.0,94.data.11,94,501,Rain,moderate rain,10d
94.data.12.weather.0,94.data.12,94,501,Rain,moderate rain,10d
94.data.13.weather.0,94.data.13,94,502,Rain,heavy intensity rain,10d
94.data.14.weather.0,94.data.14,94,501,Rain,moderate rain,10d
94.data.15.weather.0,94.data.15,94,500,Rain,light rain,10d
94.data.16.weather.0,94.data.16,94,500,Rain,light rain,10d
95.data.0.weather.0,95.data.0,95,803,Clouds,broken clouds,04d
95.data.1.weather.0,95.data.1,95,804,Clouds,overcast clouds,04d
95.data.2.weather.0,95.data.2,95,500,Rain,light rain,10d
95.data.3.weather.0,95.data.3,95,500,Rain,light rain,10d
95.data.4.weather.0,95.data.4,95,500,Rain,light rain,10d
95.data.5.weather.0,95.data.5,95,501,Rain,moderate rain,10d
95.data.6.weather.0,95.data.6,95,501,Rain,moderate rain,10d
95.data.7.weather.0,95.data.7,95,600,Snow,light snow,13d
95.data.8.weather.0,95.data.8,95,500,Rain,light rain,10d
95.data.9.weather.0,95.data.9,95,600,Snow,light snow,13d
95.data.10.weather.0,95.data.10,95,800,Clear,sky is clear,01d
95.data.11.weather.0,95.data.11,95,600,Snow,light snow,13d
95.data.12.weather.0,95.data.12,95,600,Snow,light snow,13d
95.data.13.weather.0,95.data.13,95,500,Rain,light rain,10d
95.data.14.weather.0,95.data.14,95,501,Rain,moderate rain,10d
95.data.15.weather.0,95.data.15,95,502,Rain,heavy intensity rain,10d
95.data.16.weather.0,95.data.16,95,500,Rain,light rain,10d
96.data.0.weather.0,96.data.0,96,500,Rain,light rain,10d
96.data.1.weather.0,96.data.1,96,802,Clouds,scattered clouds,03d
96.data.2.weather.0,96.data.2,96,500,Rain,light rain,10d
96.data.3.weather.0,96.data.3,96,500,Rain,light rain,10d
96.data.4.weather.0,96.data.4,96,500,Rain,light rain,10d
96.data.5.weather.0,96.data.5,96,501,Rain,moderate rain,10d
96.data.6.weather.0,96.data.6,96,501,Rain,moderate rain,10d
96.data.7.weather.0,96.data.7,96,500,Rain,light rain,10d
96.data.8.weather.0,96.data.8,96,500,Rain,light rain,10d
96.data.9.weather.0,96.data.9,96,500,Rain,light rain,10d
96.data.10.weather.0,96.data.10,96,800,Clear,sky is clear,01d
96.data.11.weather.0,96.data.11,96,800,Clear,sky is clear,01d
96.data.12.weather.0,96.data.12,96,500,Rain,light rain,10d
96.data.13.weather.0,96.data.13,96,500,Rain,light rain,10d
96.data.14.weather.0,96.data.14,96,501,Rain,moderate rain,10d
96.data.15.weather.0,96.data.15,96,501,Rain,moderate rain,10d
96.data.16.weather.0,96.data.16,96,500,Rain,light rain,10d
97.data.0.weather.0,97.data.0,97,802,Clouds,scattered clouds,03d
97.data.1.weather.0,97.data.1,97,804,Clouds,overcast clouds,04d
97.data.2.weather.0,97.data.2,97,801,Clouds,few clouds,02d
97.data.3.weather.0,97.data.3,97,500,Rain,light rain,10d
97.data.4.weather.0,97.data.4,97,500,Rain,light rain,10d
97.data.5.weather.0,97.data.5,97,501,Rain,moderate rain,10d
97.data.6.weather.0,97.data.6,97,500,Rain,light rain,10d
97.data.7.weather.0,97.data.7,97,501,Rain,moderate rain,10d
97.data.8.weather.0,97.data.8,97,500,Rain,light rain,10d
97.data.9.weather.0,97.data.9,97,500,Rain,light rain,10d
97.data.10.weather.0,97.data.10,97,500,Rain,light rain,10d
97.data.11.weather.0,97.data.11,97,800,Clear,sky is clear,01d
97.data.12.weather.0,97.data.12,97,500,Rain,light rain,10d
97.data.13.weather.0,97.data.13,97,500,Rain,light rain,10d
97.data.14.weather.0,97.data.14,97,500,Rain,light rain,10d
97.data.15.weather.0,97.data.15,97,500,Rain,light rain,10dd
98.data.0.weather.0,98.data.0,98,500,Rain,light rain,10d
98.data.1.weather.0,98.data.1,98,500,Rain,light rain,10d
98.data.2.weather.0,98.data.2,98,800,Clear,sky is clear,02d
98.data.3.weather.0,98.data.3,98,500,Rain,light rain,10d
98.data.4.weather.0,98.data.4,98,500,Rain,light rain,10d
98.data.5.weather.0,98.data.5,98,500,Rain,light rain,10d
98.data.6.weather.0,98.data.6,98,500,Rain,light rain,10d
98.data.7.weather.0,98.data.7,98,500,Rain,light rain,10d
98.data.8.weather.0,98.data.8,98,501,Rain,moderate rain,10d
98.data.9.weather.0,98.data.9,98,501,Rain,moderate rain,10d
98.data.10.weather.0,98.data.10,98,500,Rain,light rain,10d
98.data.11.weather.0,98.data.11,98,500,Rain,light rain,10d
98.data.12.weather.0,98.data.12,98,500,Rain,light rain,10d
98.data.13.weather.0,98.data.13,98,500,Rain,light rain,10d
98.data.14.weather.0,98.data.14,98,500,Rain,light rain,10d
98.data.15.weather.0,98.data.15,98,500,Rain,light rain,10d
98.data.16.weather.0,98.data.16,98,500,Rain,light rain,10d
99.data.0.weather.0,99.data.0,99,800,Clear,sky is clear,01d
99.data.1.weather.0,99.data.1,99,802,Clouds,scattered clouds,03d
99.data.2.weather.0,99.data.2,99,800,Clear,sky is clear,01d
99.data.3.weather.0,99.data.3,99,500,Rain,light rain,10d
99.data.4.weather.0,99.data.4,99,501,Rain,moderate rain,10d
99.data.5.weather.0,99.data.5,99,501,Rain,moderate rain,10d
99.data.6.weather.0,99.data.6,99,500,Rain,light rain,10d
99.data.7.weather.0,99.data.7,99,800,Clear,sky is clear,01d
99.data.8.weather.0,99.data.8,99,800,Clear,sky is clear,01d
99.data.9.weather.0,99.data.9,99,800,Clear,sky is clear,01d
99.data.10.weather.0,99.data.10,99,800,Clear,sky is clear,01d
99.data.11.weather.0,99.data.11,99,800,Clear,sky is clear,01d
99.data.12.weather.0,99.data.12,99,500,Rain,light rain,10d
99.data.13.weather.0,99.data.13,99,501,Rain,moderate rain,10d
99.data.14.weather.0,99.data.14,99,500,Rain,light rain,10d
99.data.15.weather.0,99.data.15,99,800,Clear,sky is clear,01dd
100.data.0.weather.0,100.data.0,100,800,Clear,sky is clear,02d
100.data.1.weather.0,100.data.1,100,800,Clear,sky is clear,02d
100.data.2.weather.0,100.data.2,100,500,Rain,light rain,10d
100.data.3.weather.0,100.data.3,100,800,Clear,sky is clear,01d
100.data.4.weather.0,100.data.4,100,500,Rain,light rain,10d
100.data.5.weather.0,100.data.5,100,501,Rain,moderate rain,10d
100.data.6.weather.0,100.data.6,100,501,Rain,moderate rain,10d
100.data.7.weather.0,100.data.7,100,501,Rain,moderate rain,10d
100.data.8.weather.0,100.data.8,100,500,Rain,light rain,10d
100.data.9.weather.0,100.data.9,100,800,Clear,sky is clear,01d
100.data.10.weather.0,100.data.10,100,500,Rain,light rain,10d
100.data.11.weather.0,100.data.11,100,500,Rain,light rain,10d
100.data.12.weather.0,100.data.12,100,600,Snow,light snow,13d
100.data.13.weather.0,100.data.13,100,500,Rain,light rain,10d
100.data.14.weather.0,100.data.14,100,500,Rain,light rain,10d
100.data.15.weather.0,100.data.15,100,500,Rain,light rain,10d
100.data.16.weather.0,100.data.16,100,500,Rain,light rain,10ddd
